contestant_id,celebrity_name,season,week,J_pct,f_mean,f_median,f_ci_low,f_ci_high,f_std,ci_width,was_eliminated,n_contestants,acceptance_rate,P_w
Brooke Burke_S7,Brooke Burke,7,5,96.66666666666669,0.1274038992811484,0.12078205510835908,0.02117735552174183,0.2959473116648159,0.07219944321877196,0.2747699561430741,False,8,0.556,1.0
Cloris Leachman_S7,Cloris Leachman,7,5,70.0,0.1689550430640361,0.15219033262687248,0.05377668907531419,0.37831728888564103,0.08699677455253216,0.32454059981032685,False,8,0.556,1.0
Cody Linley_S7,Cody Linley,7,5,93.33333333333331,0.13551121419850132,0.1180752417665299,0.01567932703297641,0.36316272648731307,0.0929071449248371,0.34748339945433665,False,8,0.556,1.0
Lance Bass_S7,Lance Bass,7,5,70.0,0.1577749332704148,0.14180841324118956,0.04989126352253115,0.37586902136588013,0.0810511842080602,0.325977757843349,False,8,0.556,1.0
Maurice Greene_S7,Maurice Greene,7,5,90.0,0.13231364987421604,0.11648890372280393,0.014042259850623824,0.34631822283464,0.08686437319284421,0.3322759629840161,False,8,0.556,1.0
Susan Lucci_S7,Susan Lucci,7,5,73.33333333333333,0.12173464513047876,0.10473302402289511,0.021863524202942294,0.2797471699630244,0.07085350615996411,0.2578836457600821,False,8,0.556,1.0
Toni Braxton_S7,Toni Braxton,7,5,73.33333333333333,0.03810548813731499,0.035193132608927924,0.003520342925398334,0.09744358464799015,0.02460868948276647,0.09392324172259181,True,8,0.556,1.0
Warren Sapp_S7,Warren Sapp,7,5,83.33333333333334,0.11820112704388962,0.10129502354612759,0.016618578500427666,0.3047189130832421,0.07641827175460052,0.2881003345828145,False,8,0.556,1.0
Brooke Burke_S7,Brooke Burke,7,6,86.66666666666667,0.15697892927282567,0.14177498056664004,0.02031331278833006,0.39303859016153914,0.09605364475840697,0.3727252773732091,False,7,0.8173333333333334,0.8615
Cloris Leachman_S7,Cloris Leachman,7,6,50.0,0.06934054982588728,0.0657309468171108,0.009419124960587728,0.1580872346405327,0.03895796353312214,0.14866810967994498,True,7,0.8173333333333334,0.8615
Cody Linley_S7,Cody Linley,7,6,76.66666666666667,0.1564425637879072,0.13913613758676566,0.025384781335806895,0.37745513154398064,0.0932420833808083,0.35207035020817373,False,7,0.8173333333333334,0.8615
Lance Bass_S7,Lance Bass,7,6,90.0,0.1382085783298201,0.12059088033910609,0.016099216436492824,0.34183412212100667,0.0859925867227861,0.32573490568451385,False,7,0.8173333333333334,0.8615
Maurice Greene_S7,Maurice Greene,7,6,70.0,0.16020393346420553,0.14349920309060826,0.03417492843275234,0.37685237099143326,0.08755169952531906,0.34267744255868093,False,7,0.8173333333333334,0.8615
Susan Lucci_S7,Susan Lucci,7,6,76.66666666666667,0.17158004083473447,0.15414517714434728,0.015364426821402637,0.39826352983804236,0.10374114619816845,0.3828991030166397,False,7,0.8173333333333334,0.8615
Warren Sapp_S7,Warren Sapp,7,6,83.33333333333334,0.14724540448461979,0.1323386015409605,0.014897151124116858,0.35215167468733366,0.09071355860313449,0.3372545235632168,False,7,0.8173333333333334,0.8615
Brooke Burke_S7,Brooke Burke,7,7,100.0,0.17660209172457217,0.15185150297256306,0.018015046249685873,0.45849730168376507,0.12230071962222253,0.4404822554340792,False,6,0.6663333333333333,0.7005
Cody Linley_S7,Cody Linley,7,7,73.33333333333333,0.19283440374466546,0.17169524845691037,0.050504666014079,0.4083218035005329,0.09924365181327933,0.3578171374864539,False,6,0.6663333333333333,0.7005
Lance Bass_S7,Lance Bass,7,7,83.33333333333334,0.1717253532552992,0.1569439846902448,0.024429239467284772,0.3944151508158923,0.0957201696174346,0.36998591134860753,False,6,0.6663333333333333,0.7005
Maurice Greene_S7,Maurice Greene,7,7,83.33333333333334,0.15792243592320615,0.13898863488460855,0.025264679852690018,0.3779476464248313,0.09539832204187478,0.35268296657214127,False,6,0.6663333333333333,0.7005
Susan Lucci_S7,Susan Lucci,7,7,80.0,0.06564358877821294,0.06330071451328939,0.009736835041587295,0.13342140712526557,0.03435506930974437,0.12368457208367828,True,6,0.6663333333333333,0.7005
Warren Sapp_S7,Warren Sapp,7,7,70.0,0.2352721265740441,0.21206400354783558,0.09338643301250314,0.49772739340381345,0.10306569256374724,0.4043409603913103,False,6,0.6663333333333333,0.7005
Brooke Burke_S7,Brooke Burke,7,8,91.66666666666666,0.2007249427949215,0.18909635627732538,0.02572021153169608,0.44779417903908997,0.11297448842086054,0.4220739675073939,False,5,0.8163333333333334,1.0
Cody Linley_S7,Cody Linley,7,8,80.0,0.25188399119847693,0.22904157422816818,0.07943822225334603,0.5599837492502981,0.12111550937886298,0.48054552699695213,False,5,0.8163333333333334,1.0
Lance Bass_S7,Lance Bass,7,8,83.33333333333334,0.22076109481321038,0.20077765943279063,0.04063532807741292,0.5277662135189429,0.12321095473060131,0.48713088544153,False,5,0.8163333333333334,1.0
Maurice Greene_S7,Maurice Greene,7,8,80.0,0.0928260392483627,0.08787672893216916,0.010368263385158815,0.2033859259082197,0.05349982903074409,0.19301766252306088,True,5,0.8163333333333334,1.0
Warren Sapp_S7,Warren Sapp,7,8,90.0,0.2338039319450285,0.217793779814006,0.030090331029493784,0.5335113133217351,0.13142176413266124,0.5034209822922413,False,5,0.8163333333333334,1.0
Brooke Burke_S7,Brooke Burke,7,9,81.66666666666667,0.27336278966180716,0.24744436808929882,0.04809014355140572,0.5957582537826027,0.14326914186007667,0.547668110231197,False,4,0.861,1.0
Cody Linley_S7,Cody Linley,7,9,76.66666666666667,0.16767658880307454,0.16288270734064544,0.02277196612322434,0.3494281904747507,0.08671794174091381,0.32665622435152636,True,4,0.861,1.0
Lance Bass_S7,Lance Bass,7,9,95.0,0.2682851472953588,0.24933461437119753,0.03153833523214052,0.6457442181263342,0.17131103470330356,0.6142058828941936,False,4,0.861,1.0
Warren Sapp_S7,Warren Sapp,7,9,81.66666666666667,0.2906754742397595,0.28730368389735333,0.051682923341003786,0.5823747069373892,0.1395933400263991,0.5306917835963855,False,4,0.861,1.0
Brooke Burke_S7,Brooke Burke,7,10,100.0,0.34091660952293384,0.32434421892481335,0.059792544897853704,0.7217747344706265,0.17447575627862183,0.6619821895727728,True,3,1.0,1.0
Lance Bass_S7,Lance Bass,7,10,91.66666666666666,0.3272917849115141,0.30779267382604847,0.06129277565505975,0.6995562143937429,0.17181680885161502,0.6382634387386832,True,3,1.0,1.0
Warren Sapp_S7,Warren Sapp,7,10,91.66666666666666,0.331791605565552,0.30943090644916427,0.054065604045228935,0.7114698366191565,0.18006390849751153,0.6574042325739275,True,3,1.0,1.0
Belinda Carlisle_S8,Belinda Carlisle,8,1,56.66666666666666,0.07781504618494836,0.05588338865764944,0.002441245793483874,0.2558448685851078,0.07167391115156294,0.25340362279162393,False,13,1.0,1.0
Chuck Wicks_S8,Chuck Wicks,8,1,66.66666666666666,0.07671229399468737,0.05565257150992605,0.002092380422988753,0.26317275976275734,0.07135905447290843,0.2610803793397686,False,13,1.0,1.0
David Alan Grier_S8,David Alan Grier,8,1,63.33333333333333,0.0745971591971861,0.054819381847388673,0.001749204451153368,0.2573170310726682,0.07004925625267784,0.25556782662151484,False,13,1.0,1.0
Denise Richards_S8,Denise Richards,8,1,60.0,0.08018951769881161,0.05979389486328569,0.0016942300397201104,0.2800098896389058,0.07477416376161225,0.27831565959918564,False,13,1.0,1.0
Gilles Marini_S8,Gilles Marini,8,1,80.0,0.07612147505201934,0.055689884607876404,0.002570227886946053,0.26077400041056076,0.069457377306187,0.2582037725236147,False,13,1.0,1.0
Holly Madison_S8,Holly Madison,8,1,60.0,0.07672567939809756,0.05762297031586268,0.0018590836074672853,0.25868019544416554,0.06935685112444312,0.25682111183669826,False,13,1.0,1.0
Lawrence Taylor_S8,Lawrence Taylor,8,1,53.333333333333336,0.07655346615227303,0.057530802029152533,0.0022427981887155023,0.2503649858367424,0.06905901883016045,0.24812218764802688,False,13,1.0,1.0
Lil' Kim_S8,Lil' Kim,8,1,70.0,0.07564623801460572,0.05430065525959012,0.0019913561204518023,0.2593420496072485,0.06992331410995405,0.2573506934867967,False,13,1.0,1.0
Melissa Rycroft_S8,Melissa Rycroft,8,1,76.66666666666667,0.07476719961057947,0.05413041144609662,0.0019635979565598752,0.2551959742648297,0.06881241313596585,0.25323237630826984,False,13,1.0,1.0
Shawn Johnson_S8,Shawn Johnson,8,1,76.66666666666667,0.07832713244853591,0.056886363320143636,0.0024440489466514056,0.2796873924886972,0.07237142901277009,0.2772433435420458,False,13,1.0,1.0
Steve Wozniak_S8,Steve Wozniak,8,1,43.333333333333336,0.08033560732514392,0.05901234596902803,0.0022190008870302948,0.2790531148015609,0.07289704037183652,0.2768341139145306,False,13,1.0,1.0
Steve-O_S8,Steve-O,8,1,56.66666666666666,0.07631024498757168,0.056650245604784905,0.0020829221109181653,0.26105630699368537,0.06993414551050431,0.2589733848827672,False,13,1.0,1.0
Ty Murray_S8,Ty Murray,8,1,46.66666666666666,0.07589893993553998,0.055495810846164215,0.0024854599554602935,0.2607402708172354,0.07087575214496764,0.2582548108617751,False,13,1.0,1.0
Belinda Carlisle_S8,Belinda Carlisle,8,2,60.0,0.0210639813472093,0.019004327227130916,0.002100690763514647,0.0514762606313822,0.013510743948816852,0.04937556986786755,True,13,0.41333333333333333,0.8985
Chuck Wicks_S8,Chuck Wicks,8,2,66.66666666666666,0.07813511907461419,0.06490452338297169,0.011143349680233769,0.2077630940884386,0.052183844469485145,0.19661974440820484,False,13,0.41333333333333333,0.8985
David Alan Grier_S8,David Alan Grier,8,2,56.66666666666666,0.08541496368700108,0.07388505331257189,0.02452277094647428,0.20442987282302816,0.048029317798379066,0.17990710187655387,False,13,0.41333333333333333,0.8985
Denise Richards_S8,Denise Richards,8,2,70.0,0.0726552119970289,0.05927096249501397,0.008940917991509917,0.2042840979899614,0.050716088231895766,0.19534317999845147,False,13,0.41333333333333333,0.8985
Gilles Marini_S8,Gilles Marini,8,2,90.0,0.07875246083674355,0.06290052831531891,0.004595910476873448,0.24804513242048792,0.06248599078160983,0.24344922194361449,False,13,0.41333333333333333,0.8985
Holly Madison_S8,Holly Madison,8,2,60.0,0.0818942513434857,0.06835333708229276,0.010835033437900448,0.2054753009498103,0.05178204184727695,0.19464026751190985,False,13,0.41333333333333333,0.8985
Lawrence Taylor_S8,Lawrence Taylor,8,2,66.66666666666666,0.07587887610940314,0.06997722411307346,0.007825861440971447,0.19119898275103922,0.047827303375701014,0.18337312131006778,False,13,0.41333333333333333,0.8985
Lil' Kim_S8,Lil' Kim,8,2,76.66666666666667,0.07362752670548349,0.06189020750132956,0.006598062845402561,0.2057526583480402,0.05166201564748662,0.19915459550263764,False,13,0.41333333333333333,0.8985
Melissa Rycroft_S8,Melissa Rycroft,8,2,86.66666666666667,0.07987529836002256,0.06471353900091958,0.007100875821282014,0.2145736293842684,0.05802305543889864,0.2074727535629864,False,13,0.41333333333333333,0.8985
Shawn Johnson_S8,Shawn Johnson,8,2,80.0,0.0663100805443538,0.05679336015191568,0.004369085044960989,0.1956099830659906,0.04851150537169755,0.1912408980210296,False,13,0.41333333333333333,0.8985
Steve Wozniak_S8,Steve Wozniak,8,2,56.66666666666666,0.08791441166486419,0.0793756382800102,0.025660901673579553,0.19746430166714704,0.04422579511045697,0.17180339999356747,False,13,0.41333333333333333,0.8985
Steve-O_S8,Steve-O,8,2,46.66666666666666,0.1096512607875607,0.09792565700268861,0.04137143297027221,0.2702372692121874,0.05500612041807389,0.22886583624191517,False,13,0.41333333333333333,0.8985
Ty Murray_S8,Ty Murray,8,2,66.66666666666666,0.08882655754222939,0.08127889594402155,0.008895893009718032,0.23097545328839736,0.058044123631426074,0.22207956027867934,False,13,0.41333333333333333,0.8985
Chuck Wicks_S8,Chuck Wicks,8,3,76.66666666666667,0.09234420232138468,0.07899328910197845,0.007847678773689172,0.27376305252825506,0.06435916703955949,0.26591537375456586,False,12,0.5836666666666667,0.755
David Alan Grier_S8,David Alan Grier,8,3,80.0,0.07382731080079732,0.06327939266744403,0.0055904082063964085,0.20480871194309078,0.05069009544905721,0.19921830373669436,False,12,0.5836666666666667,0.755
Denise Richards_S8,Denise Richards,8,3,53.333333333333336,0.026483268983252074,0.024151399975947202,0.0028242103422217364,0.062151903527854824,0.01648707307249415,0.059327693185633086,True,12,0.5836666666666667,0.755
Gilles Marini_S8,Gilles Marini,8,3,90.0,0.08001581232093818,0.06809754025627869,0.009501406173451184,0.2158290034161985,0.054765011370345826,0.20632759724274732,False,12,0.5836666666666667,0.755
Holly Madison_S8,Holly Madison,8,3,56.66666666666666,0.10201384772745646,0.09033438006361466,0.01867421018346714,0.25940492562444367,0.06280554269620758,0.24073071544097652,False,12,0.5836666666666667,0.755
Lawrence Taylor_S8,Lawrence Taylor,8,3,66.66666666666666,0.08735219735398146,0.07499721285737573,0.012176118144683362,0.23701443530031183,0.05894009160969937,0.22483831715562846,False,12,0.5836666666666667,0.755
Lil' Kim_S8,Lil' Kim,8,3,83.33333333333334,0.07782338572879093,0.06653311893845171,0.007270025232587655,0.2055136783335736,0.05437160997489157,0.19824365310098593,False,12,0.5836666666666667,0.755
Melissa Rycroft_S8,Melissa Rycroft,8,3,90.0,0.08317046544612802,0.0717426865668741,0.008066237650804163,0.2229608388583643,0.0578510027668066,0.21489460120756013,False,12,0.5836666666666667,0.755
Shawn Johnson_S8,Shawn Johnson,8,3,90.0,0.08888352679882791,0.0789114712414006,0.009083977119544074,0.22806876562222536,0.05976306324824334,0.2189847885026813,False,12,0.5836666666666667,0.755
Steve Wozniak_S8,Steve Wozniak,8,3,33.33333333333333,0.10225511175495987,0.09061170748084588,0.028899614816003442,0.23735829529806754,0.05374265382210115,0.2084586804820641,False,12,0.5836666666666667,0.755
Steve-O_S8,Steve-O,8,3,50.0,0.09177837741397188,0.0834203325745663,0.01746324386830667,0.228984433708045,0.05312700695868828,0.21152118983973833,False,12,0.5836666666666667,0.755
Ty Murray_S8,Ty Murray,8,3,76.66666666666667,0.09405249334951123,0.08154054153319096,0.008310259636746224,0.24014558022863822,0.06267118804120532,0.231835320591892,False,12,0.5836666666666667,0.755
Chuck Wicks_S8,Chuck Wicks,8,4,73.33333333333333,0.09542781986336926,0.08213007389179885,0.015853311892350293,0.24214510624767838,0.06003593254562315,0.2262917943553281,False,11,0.5573333333333333,0.866
David Alan Grier_S8,David Alan Grier,8,4,73.33333333333333,0.105921088990758,0.08961348271030796,0.015698092423701935,0.27694164295060414,0.06848367527509419,0.2612435505269022,False,11,0.5573333333333333,0.866
Gilles Marini_S8,Gilles Marini,8,4,100.0,0.09934425491856325,0.08888405912179614,0.010371768871777974,0.24417310454138072,0.06370651457463826,0.23380133566960273,False,11,0.5573333333333333,0.866
Holly Madison_S8,Holly Madison,8,4,53.333333333333336,0.03739335649315155,0.03405398774550456,0.005191818992325401,0.08167704207103686,0.021610504440664674,0.07648522307871146,True,11,0.5573333333333333,0.866
Lawrence Taylor_S8,Lawrence Taylor,8,4,63.33333333333333,0.1153814805399717,0.10077733838334739,0.02418032948452105,0.26976229940891117,0.06558617630630253,0.24558196992439013,False,11,0.5573333333333333,0.866
Lil' Kim_S8,Lil' Kim,8,4,90.0,0.08860969542600762,0.07345627344040172,0.009352948012730709,0.24187534861077167,0.06172308120199638,0.23252240059804097,False,11,0.5573333333333333,0.866
Melissa Rycroft_S8,Melissa Rycroft,8,4,96.66666666666669,0.09854243625540612,0.08947023357015893,0.008680302594680635,0.2752261102080058,0.06821002256188112,0.2665458076133252,False,11,0.5573333333333333,0.866
Shawn Johnson_S8,Shawn Johnson,8,4,83.33333333333334,0.09458803687084769,0.08398755508626014,0.011315228176646432,0.25517981088635977,0.06331217792247953,0.24386458270971334,False,11,0.5573333333333333,0.866
Steve Wozniak_S8,Steve Wozniak,8,4,40.0,0.05257951276455134,0.048986046199555766,0.006604911475315956,0.14268330967378842,0.030876681797305492,0.13607839819847248,True,11,0.5573333333333333,0.866
Steve-O_S8,Steve-O,8,4,50.0,0.1202054407518143,0.11055242099890598,0.032519722056537664,0.272302997506435,0.06040300593012785,0.23978327544989733,False,11,0.5573333333333333,0.866
Ty Murray_S8,Ty Murray,8,4,83.33333333333334,0.09200687712555915,0.08305475231393533,0.012895360212715317,0.2281595022258278,0.05717120200570997,0.21526414201311247,False,11,0.5573333333333333,0.866
Chuck Wicks_S8,Chuck Wicks,8,5,76.66666666666667,0.12036894709667802,0.10567189563666138,0.019979955867913766,0.2915617633611689,0.07251869378316564,0.2715818074932551,False,9,0.5063333333333333,0.605
David Alan Grier_S8,David Alan Grier,8,5,73.33333333333333,0.03349764682161896,0.03168987028465254,0.003276653806297977,0.08136993578109829,0.020347820378160127,0.07809328197480031,True,9,0.5063333333333333,0.605
Gilles Marini_S8,Gilles Marini,8,5,96.66666666666669,0.1124611887433176,0.08863101714248436,0.01183209068532998,0.3285106805029831,0.08684528532763963,0.3166785898176531,False,9,0.5063333333333333,0.605
Lawrence Taylor_S8,Lawrence Taylor,8,5,66.66666666666666,0.12584511558796016,0.11259593485945132,0.04088753725525221,0.2823125162137557,0.0622914760779575,0.24142497895850348,False,9,0.5063333333333333,0.605
Lil' Kim_S8,Lil' Kim,8,5,86.66666666666667,0.13762133305400595,0.11619337961025897,0.01659853004303621,0.3605948178442752,0.09425519983588063,0.34399628780123903,False,9,0.5063333333333333,0.605
Melissa Rycroft_S8,Melissa Rycroft,8,5,83.33333333333334,0.09728878415399927,0.07963870999629663,0.010293048577230936,0.27785384133788193,0.06991305346269637,0.267560792760651,False,9,0.5063333333333333,0.605
Shawn Johnson_S8,Shawn Johnson,8,5,86.66666666666667,0.11674852312994634,0.0971607416298528,0.016296098463715176,0.2884556653858026,0.07719353154926009,0.2721595669220874,False,9,0.5063333333333333,0.605
Steve-O_S8,Steve-O,8,5,60.0,0.1391428643925684,0.12859510879291808,0.0570550414871597,0.27643956025060673,0.05940420721218196,0.21938451876344703,False,9,0.5063333333333333,0.605
Ty Murray_S8,Ty Murray,8,5,70.0,0.11702559701990527,0.0992559147917457,0.023315635687640893,0.30146486231858377,0.07127793032690846,0.2781492266309429,False,9,0.5063333333333333,0.605
Chuck Wicks_S8,Chuck Wicks,8,6,76.66666666666667,0.13608270564896854,0.12252525930486038,0.014390871785953541,0.33332535985756945,0.08254334366118958,0.3189344880716159,False,8,0.8063333333333333,0.889
Gilles Marini_S8,Gilles Marini,8,6,86.66666666666667,0.14263115160461393,0.12515481381872745,0.016400508577808056,0.35145614170023176,0.0911535691826242,0.3350556331224237,False,8,0.8063333333333333,0.889
